year,county,agency_name,agency_code,violent_crimes,property_crimes,violent_clearance_rate,property_clearance_rate,arrests_total,arrests_felony,arrests_misdemeanor,arrests_status_offense,dic_total_deaths,dic_arrest_related,dic_city_county_jails,leoka_total_deaths,leoka_felony_deaths,leoka_accidental_deaths,leoka_total_assaults,leoka_injury_assaults,leoka_no_injury_assaults,calls_for_service,contracting_agencies,population_served,hispanic_population,white_population,black_population,native_american_population,asian_pacific_islander_population,other_population,hispanic_proportion,white_proportion,black_proportion,native_american_proportion,asian_pacific_islander_proportion,other_proportion,arrests_total_rate_per_100000,arrests_felony_rate_per_100000,arrests_misdemeanor_rate_per_100000,arrests_status_offense_rate_per_100000,violent_crimes_rate_per_100000,property_crimes_rate_per_100000,dic_total_deaths_rate_per_100000,dic_arrest_related_rate_per_100000,dic_city_county_jails_rate_per_100000,leoka_total_deaths_rate_per_100000,leoka_felony_deaths_rate_per_100000,leoka_accidental_deaths_rate_per_100000,leoka_total_assaults_rate_per_100000,leoka_injury_assaults_rate_per_100000,leoka_no_injury_assaults_rate_per_100000
2005,Contra Costa,Kensington Police Department,713,1,135,100,1.48,23,6,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Del Norte,All Combined,All Combined,120,804,55.83,29.47,1984,627,1348,9,0,0,0,0,0,0,1,0,1,,,28251,4548,19041,961,1243,989,1469,0.16,0.67,0.03,0.04,0.03,0.05,7022.760256,2219.390464,4771.512513,31.85727939,424.7637252,2845.916959,0,0,0,0,0,0,3.53969771,0,3.53969771
2005,Del Norte,Del Norte County Sheriff's Department,800,79,368,55.69,33.96,939,413,526,0,0,0,0,0,0,0,1,0,1,,,20606,3028,13387,29,1531,935,1682,0.14,0.64,0,0.07,0.04,0.08,4556.925167,2004.270601,2552.654567,0,383.3834805,1785.887606,0,0,0,0,0,0,4.85295545,0,4.85295545
2005,Del Norte,Crescent City Police Department,801,41,367,56.09,29.15,748,166,573,9,0,0,0,,,,,,,,,7645,2072,3769,872,206,321,405,0.27,0.49,0.11,0.02,0.04,0.05,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Del Norte,CA Highway Patrol - Del Norte,899,0,69,0,7.24,297,48,249,0,0,0,0,,,,,,,,,28251,4548,19041,961,1243,989,1469,0.16,0.67,0.03,0.04,0.03,0.05,1051.29022,169.9054901,881.3847297,0,0,244.239142,0,0,0,,,,,,
2005,El Dorado,All Combined,All Combined,482,3632,66.8,14.09,6835,2129,4685,21,2,0,2,0,0,0,15,11,4,,,171739,19750,138593,687,1030,7213,4465,0.11,0.8,0,0,0.04,0.02,3979.87644,1239.671828,2727.976755,12.22785739,280.658441,2114.837049,1.164557846,0,1.164557846,0,0,0,8.734183849,6.405068156,2.329115693
2005,El Dorado,El Dorado County Sheriff's Department,900,325,2276,66.15,15.86,3910,1452,2456,2,2,0,2,0,0,0,11,9,2,,,139009,13479,110357,700,261,10456,3756,0.09,0.79,0,0,0.07,0.02,2812.767519,1044.536685,1766.792078,1.438755764,233.7978117,1637.304059,1.438755764,0,1.438755764,0,0,0,7.913156702,6.474400938,1.438755764
2005,El Dorado,South Lake Tahoe Police Department,902,131,553,70.22,20.43,1393,367,1007,19,0,0,0,0,0,0,2,0,2,,,22520,6869,13805,135,68,1149,473,0.3,0.61,0,0,0.05,0.02,6185.612789,1629.662522,4471.580817,84.36944938,581.705151,2455.595027,0,0,0,0,0,0,8.880994671,0,8.880994671
2005,El Dorado,CA Highway Patrol - El Dorado,999,0,441,0,0,876,144,732,0,0,0,0,,,,,,,,,171739,19750,138593,687,1030,7213,4465,0.11,0.8,0,0,0.04,0.02,510.0763368,83.84816495,426.2281718,0,0,256.7850052,0,0,0,,,,,,
2005,El Dorado,Placerville Police Department,901,26,362,57.69,10.49,656,166,490,0,0,0,0,0,0,0,2,2,0,,,10210,1981,7688,71,225,102,143,0.19,0.75,0,0.02,0,0.01,6425.073457,1625.857003,4799.216454,0,254.6523017,3545.543585,0,0,0,0,0,0,19.58863859,19.58863859,0
2005,El Dorado,Union Pacific RR - El Dorado Police Department,903,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Fresno,All Combined,All Combined,5574,41890,52.08,13.77,48274,17651,30235,388,3,0,3,0,0,0,509,70,439,,,866058,416574,308317,42437,5196,76213,18187,0.48,0.35,0.04,0,0.08,0.02,5573.99158,2038.085209,3491.105677,44.80069464,643.6058555,4836.858501,0.346397124,0,0.346397124,0,0,0,58.77204529,8.082599549,50.68944574
2005,Fresno,Fresno Police Department,1005,3897,25546,50.57,14.47,29518,11080,18336,102,2,0,2,0,0,0,469,56,413,,,457786,202799,154274,35707,1831,53103,10071,0.44,0.33,0.07,0,0.11,0.02,6447.990983,2420.344877,4005.364952,22.2811532,851.2711179,5580.336664,0.436885357,0,0.436885357,0,0,0,102.4496162,12.23278999,90.2168262
2005,Fresno,Fresno County Sheriff's Department,1000,872,6441,58.71,10.83,4735,2797,1919,19,1,0,1,0,0,0,30,9,21,,San Joaquin,171760,97478,64433,1009,3842,1805,3185,0.56,0.37,0,0.02,0.01,0.01,2756.75361,1628.435026,1117.256637,11.0619469,507.6851421,3750,0.582207732,0,0.582207732,0,0,0,17.46623195,5.239869585,12.22636237
2005,Fresno,Clovis Police Department,1001,151,3286,66.22,19.38,4005,1077,2729,199,0,0,0,0,0,0,1,0,1,,,84552,20123,50731,2537,846,7863,2452,0.23,0.59,0.03,0.01,0.09,0.02,4736.73006,1273.772353,3227.599584,235.3581228,178.5883243,3886.365787,0,0,0,0,0,0,1.182704135,0,1.182704135
2005,Fresno,CA Highway Patrol - Fresno,1099,1,332,0,5.72,3400,710,2690,0,0,0,0,,,,,,,,,866058,416574,308317,42437,5196,76213,18187,0.48,0.35,0.04,0,0.08,0.02,392.5834067,81.98065257,310.6027541,0,0.115465708,38.334615,0,0,0,,,,,,
2005,Fresno,Selma Police Department,1015,103,1396,32.03,14.75,1428,387,1031,10,0,0,0,0,0,0,1,1,0,,,22160,16819,3900,177,155,997,133,0.75,0.17,0,0,0.04,0,6444.043321,1746.389892,4652.527076,45.12635379,464.801444,6299.638989,0,0,0,0,0,0,4.512635379,4.512635379,0
2005,Fresno,Reedley Police Department,1012,164,664,48.17,7.83,958,298,627,33,0,0,0,,,,,,,,,21447,15656,4847,0,43,686,214,0.72,0.22,0,0,0.03,0,4466.825197,1389.471721,2923.485802,153.8676738,764.6757122,3096.004103,0,0,0,,,,,,
2005,Fresno,Parlier Police Department,1011,82,650,86.58,10.15,879,242,637,0,0,0,0,0,0,0,5,2,3,,,13018,12640,273,0,26,39,39,0.97,0.02,0,0,0,0,6752.189276,1858.964511,4893.224766,0,629.8970656,4993.086496,0,0,0,0,0,0,38.40835766,15.36334306,23.0450146
2005,Fresno,Sanger Police Department,1013,102,912,30.39,3.83,651,229,422,0,0,0,0,,,,,,,Not available,,21297,16739,3173,405,43,596,362,0.78,0.14,0.01,0,0.02,0.01,3056.768559,1075.268817,1981.499742,0,478.9406959,4282.293281,0,0,0,,,,,,
2005,Fresno,Huron Police Department,1006,61,279,36.06,6.09,574,166,404,4,0,0,0,0,0,0,1,0,1,,,6343,6343,0,0,0,0,0,1,0,0,0,0,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Fresno,Coalinga Police Department,1002,33,428,36.36,7.24,436,157,275,4,0,0,0,,,,,,,,,16566,8266,6461,1143,265,265,166,0.49,0.39,0.06,0.01,0.01,0.01,2631.896656,947.7242545,1660.02656,24.14584088,199.2031873,2583.604974,0,0,0,,,,,,
2005,Fresno,Kerman Police Department,1007,36,410,66.66,36.09,404,176,228,0,0,0,0,,,,,,,,,10985,7766,2340,0,0,769,110,0.7,0.21,0,0,0.07,0.01,3677.742376,1602.184797,2075.557579,0,327.7196177,3732.362312,0,0,0,,,,,,
2005,Fresno,CSU Fresno Police Department,1097,8,328,25,6.09,343,35,308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Fresno,Kingsburg Police Department,1008,19,421,47.36,23.27,270,98,171,1,0,0,0,,,,,,,,,11105,4753,5475,11,189,322,344,0.42,0.49,0,0.01,0.02,0.03,2431.337235,882.485367,1539.846916,9.004952724,171.0941018,3791.085097,0,0,0,,,,,,
2005,Fresno,Firebaugh Police Department,1003,15,257,80,4.66,248,115,117,16,0,0,0,,,,,,,,,6953,6251,661,7,0,35,0,0.89,0.09,0,0,0,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Fresno,Fowler Police Department,1004,28,259,82.14,5.79,240,69,171,0,0,0,0,,,,,,,,,4602,3235,764,97,18,469,14,0.7,0.16,0.02,0,0.1,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Fresno,State Center Community College Police Department,1017,1,222,100,7.65,90,13,77,0,,,,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Fresno,San Joaquin DPR,1030,0,4,0,0,75,1,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Fresno,Union Pacific RR - Fresno Police Department,1024,0,10,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Fresno,Reedley Community College Police Department,1031,1,45,100,0,9,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Glenn,All Combined,All Combined,73,825,73.97,15.15,2538,651,1701,186,0,0,0,0,0,0,3,1,2,,,27394,9478,15834,192,466,849,603,0.34,0.57,0,0.01,0.03,0.02,9264.802511,2376.432796,6209.388917,678.9807987,266.4817113,3011.608381,0,0,0,0,0,0,10.95130321,3.650434402,7.300868803
2005,Glenn,Glenn County Sheriff's Department,1100,9,175,66.66,4.57,823,296,524,3,0,0,0,,,,,,,,,14625,13265,1038,0,0,88,234,0.9,0.07,0,0,0,0.01,5627.350427,2023.931624,3582.905983,20.51282051,61.53846154,1196.581197,0,0,0,,,,,,
2005,Glenn,Willows Police Department,1102,34,303,88.23,18.81,699,158,374,167,0,0,0,,,,,,,,,6235,1914,3797,112,143,118,150,0.3,0.6,0.01,0.02,0.01,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Glenn,Orland Police Department,1101,30,316,60,18.35,573,131,426,16,0,0,0,0,0,0,2,1,1,,,6534,2476,3626,33,33,307,65,0.37,0.55,0,0,0.04,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Glenn,CA Highway Patrol - Glenn,1199,0,31,0,6.45,443,66,377,0,0,0,0,0,0,0,1,0,1,,,27394,9478,15834,192,466,849,603,0.34,0.57,0,0.01,0.03,0.02,1617.14244,240.9286705,1376.213769,0,0,113.1634665,0,0,0,0,0,0,3.650434402,0,3.650434402
2005,Glenn,Union Pacific RR - Glenn Police Department,1103,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Humboldt,All Combined,All Combined,394,4820,51.01,17.88,8200,1923,6038,239,0,0,0,0,0,0,13,7,6,,,131467,10912,103990,1315,6705,3155,5390,0.08,0.79,0.01,0.05,0.02,0.04,6237.306701,1462.724486,4592.787544,181.7946709,299.6949805,3666.319304,0,0,0,0,0,0,9.888413062,5.32453011,4.563882952
2005,Humboldt,Eureka Police Department,1203,170,1851,41.17,18.36,2478,537,1856,85,0,0,0,0,0,0,1,1,0,,,26793,2706,20256,482,1045,1072,1232,0.1,0.75,0.01,0.03,0.04,0.04,9248.684358,2004.254843,6927.182473,317.2470421,634.4940843,6908.520882,0,0,0,0,0,0,3.732318143,3.732318143,0
2005,Humboldt,Humboldt County Sheriff's Department,1200,124,940,65.32,17.02,2136,711,1360,65,0,0,0,0,0,0,7,4,3,,,69949,4493,58250,238,3249,1228,2487,0.06,0.83,0,0.04,0.01,0.03,3053.653376,1016.454846,1944.273685,92.92484524,177.2720125,1343.836224,0,0,0,0,0,0,10.00729103,5.718452015,4.288839011
2005,Humboldt,Arcata Police Department,1201,48,854,54.16,18.61,1094,178,902,14,0,0,0,,,,,,,,,17000,1972,13294,306,544,408,476,0.11,0.78,0.01,0.03,0.02,0.02,6435.294118,1047.058824,5305.882353,82.35294118,282.3529412,5023.529412,0,0,0,,,,,,
2005,Humboldt,CA Highway Patrol - Humboldt,1299,1,243,100,0.41,1035,219,816,0,0,0,0,0,0,0,2,0,2,,,131467,10912,103990,1315,6705,3155,5390,0.08,0.79,0.01,0.05,0.02,0.04,787.2698092,166.5817277,620.6880814,0,0.760647159,184.8372595,0,0,0,0,0,0,1.521294317,0,1.521294317
2005,Humboldt,Fortuna Police Department,1205,21,453,57.14,14.34,748,101,578,69,0,0,0,,,,,,,,,11479,1022,9367,172,149,310,459,0.08,0.81,0.01,0.01,0.02,0.03,6516.24706,879.8675843,5035.281819,601.0976566,182.942765,3946.336789,0,0,0,,,,,,
2005,Humboldt,CSU Humboldt Police Department,1208,5,169,0,14.79,269,26,243,0,,,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Humboldt,Rio Dell Police Department,1207,18,73,27.77,8.21,225,84,136,5,0,0,0,0,0,0,2,2,0,,,3265,313,2364,56,121,95,317,0.09,0.72,0.01,0.03,0.02,0.09,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Humboldt,Blue Lake Police Department,1202,6,94,100,92.55,103,36,67,0,0,0,0,,,,,,,,,1212,16,1074,19,52,12,39,0.01,0.88,0.01,0.04,0,0.03,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Humboldt,Ferndale Police Department,1204,0,22,0,13.63,54,15,39,0,0,0,0,,,,,,,,,1427,68,1290,0,34,4,29,0.04,0.9,0,0.02,0,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Humboldt,Trinidad Police Department,1206,0,46,0,34.78,52,11,40,1,0,0,0,,,,,,,,,342,1,336,0,0,0,4,0,0.98,0,0,0,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Humboldt,Northern Coast Redwoods DPR,1211,1,75,0,0,6,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Humboldt,Union Pacific RR - Humboldt Police Department,1209,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Imperial,All Combined,All Combined,785,6229,48.66,10.46,8692,2668,5978,46,2,0,2,0,0,0,43,11,32,,,155793,118558,26017,5141,1714,3116,1246,0.76,0.16,0.03,0.01,0.02,0,5579.198038,1712.528804,3837.142875,29.52635869,503.8737299,3998.254094,1.283754726,0,1.283754726,0,0,0,27.60072661,7.060650992,20.54007561
2005,Imperial,Imperial County Sheriff's Department,1300,199,1127,58.29,5.85,2433,939,1494,0,2,0,2,0,0,0,28,4,24,,,33840,24983,7223,398,266,620,366,0.73,0.21,0.01,0,0.01,0.01,7189.716312,2774.822695,4414.893617,0,588.0614657,3330.378251,5.910165485,0,5.910165485,0,0,0,82.74231678,11.82033097,70.92198582
2005,Imperial,El Centro Police Department,1304,348,2115,40.51,10.54,1658,604,1047,7,0,0,0,,,,,,,,,39147,29282,7086,1214,39,1174,274,0.74,0.18,0.03,0,0.02,0,4235.31816,1542.902394,2674.534447,17.88131913,888.9570082,5402.712852,0,0,0,,,,,,
2005,Imperial,Brawley Police Department,1301,86,999,26.74,6.8,1350,461,862,27,0,0,0,0,0,0,9,6,3,,,22381,17323,3917,627,0,336,157,0.77,0.17,0.02,0,0.01,0,6031.90206,2059.782852,3851.481167,120.6380412,384.2545016,4463.607524,0,0,0,0,0,0,40.2126804,26.8084536,13.4042268
2005,Imperial,Calexico Police Department,1302,138,1313,67.39,19.95,1297,320,968,9,0,0,0,0,0,0,3,1,2,,,35056,33373,1157,0,0,491,35,0.95,0.03,0,0,0.01,0,3699.794614,912.825194,2761.296212,25.67320858,393.6558649,3745.435874,0,0,0,0,0,0,8.557736194,2.852578731,5.705157462
2005,Imperial,CA Highway Patrol - Imperial,1399,1,148,100,1.35,946,154,792,0,0,0,0,0,0,0,2,0,2,,,155793,118558,26017,5141,1714,3116,1246,0.76,0.16,0.03,0.01,0.02,0,607.2159853,98.84911389,508.3668714,0,0.641877363,94.99784971,0,0,0,0,0,0,1.283754726,0,1.283754726
2005,Imperial,Calipatria Police Department,1303,2,32,100,3.12,350,30,320,0,0,0,0,,,,,,,,,7621,4534,1418,1349,61,122,137,0.59,0.18,0.17,0,0.01,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Imperial,Imperial Police Department,1306,10,188,50,8.51,333,98,233,2,0,0,0,0,0,0,1,0,1,,,10093,7126,2251,192,71,384,81,0.7,0.22,0.01,0,0.03,0,3299.316358,970.9699792,2308.530665,19.81571386,99.07856931,1862.677103,0,0,0,0,0,0,9.907856931,0,9.907856931
2005,Imperial,Holtville Police Department,1305,0,139,0,7.91,185,42,142,1,0,0,0,,,,,,,,,5336,4194,1009,0,0,48,80,0.78,0.18,0,0,0,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Imperial,Union Pacific RR - Imperial Police Department,1308,0,143,0,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Imperial,Westmorland Police Department,1307,1,25,100,12,67,20,47,0,0,0,0,,,,,,,,,2319,1906,357,23,26,0,9,0.82,0.15,0,0.01,0,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Inyo,All Combined,All Combined,86,437,63.95,21.05,1057,311,744,2,0,0,0,0,0,0,6,1,5,,,18511,3276,12680,37,1907,259,352,0.17,0.68,0,0.1,0.01,0.01,5710.118308,1680.082113,4019.231808,10.80438658,464.588623,2360.758468,0,0,0,0,0,0,32.41315974,5.40219329,27.01096645
2005,Inyo,CA Highway Patrol - Inyo,1499,1,36,100,16.66,379,101,278,0,0,0,0,0,0,0,1,0,1,,,18511,3276,12680,37,1907,259,352,0.17,0.68,0,0.1,0.01,0.01,2047.431257,545.6215223,1501.809735,0,5.40219329,194.4789585,0,0,0,0,0,0,5.40219329,0,5.40219329
2005,Inyo,Inyo County Sheriff's Department,1400,62,229,58.06,16.15,351,142,209,0,0,0,0,0,0,0,4,0,4,Not available,,14766,2249,11780,19,346,135,237,0.15,0.79,0,0.02,0,0.01,2377.082487,961.6686984,1415.413788,0,419.8835162,1550.860084,0,0,0,0,0,0,27.08925911,0,27.08925911
2005,Inyo,Bishop Police Department,1401,23,172,78.26,28.48,327,68,257,2,0,0,0,0,0,0,1,1,0,,,3745,1236,2303,0,49,131,22,0.33,0.61,0,0.01,0.03,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Inyo,Union Pacific RR - Inyo Police Department,1403,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Kern,All Combined,All Combined,3899,33979,39.03,12.66,43157,15485,26552,1120,8,1,7,1,0,1,130,54,76,,,750969,346197,313905,42054,4506,27786,15770,0.46,0.41,0.05,0,0.03,0.02,5746.841747,2062.002559,3535.698544,149.1406436,519.1958656,4524.687437,1.065290312,0.133161289,0.932129023,0.133161289,0,0.133161289,17.31096756,7.190709603,10.12025796
2005,Kern,Kern County Sheriff's Department,1500,1691,12195,31.1,5.96,16663,5658,10050,955,3,0,3,0,0,0,35,13,22,,Wasco;Maricopa,306002,101744,182713,7504,2632,4151,7187,0.33,0.59,0.02,0,0.01,0.02,5445.389246,1849.007523,3284.29226,312.0894635,552.6107672,3985.26807,0.980385749,0,0.980385749,0,0,0,11.43783374,4.248338246,7.189495493
2005,Kern,Bakersfield Police Department,1502,1706,16438,40.21,15.17,14709,6835,7867,7,4,1,3,0,0,0,74,29,45,256792,,299363,125732,125134,24248,1497,14669,7783,0.41,0.41,0.08,0,0.04,0.02,4913.432856,2283.181288,2627.913269,2.33829832,569.8767049,5490.992541,1.336170469,0.334042617,1.002127851,0,0,0,24.71915367,9.687235898,15.03191777
2005,Kern,CA Highway Patrol - Kern,1599,1,378,100,32.53,5115,884,4231,0,1,0,1,1,0,1,2,0,2,,,750969,346197,313905,42054,4506,27786,15770,0.46,0.41,0.05,0,0.03,0.02,681.119993,117.7145794,563.4054135,0,0.133161289,50.33496722,0.133161289,0,0.133161289,0.133161289,0,0.133161289,0.266322578,0,0.266322578
2005,Kern,Delano Police Department,1503,209,2121,58.85,8.72,2472,947,1438,87,0,0,0,0,0,0,11,10,1,,,44353,31845,3371,2218,89,6254,621,0.71,0.07,0.05,0,0.14,0.01,5573.467409,2135.143057,3242.170766,196.153586,471.2195342,4782.089148,0,0,0,0,0,0,24.80102812,22.5463892,2.25463892
2005,Kern,Ridgecrest Police Department,1506,101,696,87.12,53.01,1716,509,1153,54,0,0,0,0,0,0,6,1,5,,,26786,4420,18081,1661,188,1259,1179,0.16,0.67,0.06,0,0.04,0.04,6406.331666,1900.246397,4304.487419,201.5978496,377.0626447,2598.372284,0,0,0,0,0,0,22.39976107,3.733293512,18.66646756
2005,Kern,Taft Police Department,1508,34,275,58.82,14.9,853,187,662,4,0,0,0,,,,,,,,,9049,2706,5574,235,63,290,181,0.29,0.61,0.02,0,0.03,0.02,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2005,Kern,Shafter Police Department,1507,53,688,39.62,36.91,828,203,625,0,0,0,0,,,,,,,,,14450,11618,2644,101,14,29,43,0.8,0.18,0,0,0,0,5730.103806,1404.844291,4325.259516,0,366.7820069,4761.245675,0,0,0,,,,,,
2005,Kern,Arvin Police Department,1501,44,783,36.36,5.87,353,112,228,13,0,0,0,,,,,,,,,16095,14469,1416,0,0,161,32,0.89,0.08,0,0,0.01,0,2193.22771,695.8682821,1416.589003,80.7704256,273.3768251,4864.864865,0,0,0,,,,,,
2005,Kern,California City Police Department,1511,57,263,68.42,14.06,325,128,197,0,0,0,0,0,0,0,2,1,1,,,11090,2894,6022,1630,78,189,277,0.26,0.54,0.14,0,0.01,0.02,2930.568079,1154.192967,1776.375113,0,513.9765555,2371.505861,0,0,0,0,0,0,18.0342651,9.017132552,9.017132552
2005,Kern,Stallion Springs Police Department,1514,0,43,0,30.23,39,7,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Kern,Union Pacific RR - Kern Police Department,1522,0,13,0,15.38,37,2,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Kern,Bear Valley Police Department,1515,1,20,100,30,27,12,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Kern,CSU Bakersfield Police Department,1597,2,66,50,7.57,20,1,19,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Kings,All Combined,All Combined,547,3976,65.63,17.85,10589,2451,7461,677,2,0,2,0,0,0,4,4,0,,,143607,69506,54571,10771,1580,4739,2441,0.48,0.38,0.07,0.01,0.03,0.01,7373.595995,1706.741315,5195.429192,471.4254876,380.9006525,2768.667266,1.392689771,0,1.392689771,0,0,0,2.785379543,2.785379543,0
2005,Kings,Kings County Sheriff's Department,1600,206,837,68.93,12.42,3912,978,2808,126,1,0,1,0,0,0,1,1,0,21772,Avenal,51669,26562,17984,3449,469,1787,1437,0.51,0.34,0.06,0,0.03,0.02,7571.270975,1892.817744,5434.593276,243.8599547,398.691672,1619.926842,1.935396466,0,1.935396466,0,0,0,1.935396466,1.935396466,0
2005,Kings,Hanford Police Department,1602,185,1855,58.37,23.34,3731,906,2503,322,1,0,1,,,,,,,,,48016,20407,21079,3889,288,1729,624,0.42,0.43,0.08,0,0.03,0.01,7770.326558,1886.871043,5212.845718,670.6097967,385.2882373,3863.295568,2.08263912,0,2.08263912,,,,,,
2005,Kings,Corcoran Police Department,1601,65,243,75.38,13.99,1204,192,896,116,0,0,0,,,,,,,,,22029,13504,4582,2732,397,463,352,0.61,0.2,0.12,0.01,0.02,0.01,5465.52272,871.578374,4067.365745,526.5786009,295.0655954,1103.09138,0,0,0,,,,,,
2005,Kings,Lemoore Police Department,1603,78,760,70.51,18.02,1127,270,744,113,0,0,0,,,,,,,,,21893,8013,10158,1533,66,1401,722,0.36,0.46,0.07,0,0.06,0.03,5147.764126,1233.270909,3398.346503,516.1467136,356.2782625,3471.429224,0,0,0,,,,,,
2005,Kings,CA Highway Patrol - Kings,1699,1,268,100,0.37,611,105,506,0,0,0,0,0,0,0,1,1,0,,,143607,69506,54571,10771,1580,4739,2441,0.48,0.38,0.07,0.01,0.03,0.01,425.4667252,73.116213,352.3505122,0,0.696344886,186.6204294,0,0,0,0,0,0,0.696344886,0.696344886,0
2005,Kings,Porterville Developmental Center Police Department,1606,12,13,33.33,7.69,4,0,4,0,,,,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Kings,Union Pacific RR - Kings Police Department,1605,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Lake,All Combined,All Combined,252,1665,92.46,27.62,4268,1415,2826,27,0,0,0,0,0,0,10,4,6,,,62870,9682,47718,1446,1132,1069,1760,0.15,0.75,0.02,0.01,0.01,0.02,6788.61142,2250.675998,4494.989661,42.94576109,400.8271035,2648.321934,0,0,0,0,0,0,15.90583744,6.362334977,9.543502465
2005,Lake,Lake County Sheriff's Department,1700,186,918,98.92,32.02,2114,785,1315,14,0,0,0,,,,,,,,,43928,6832,32823,770,1027,1239,1224,0.15,0.74,0.01,0.02,0.02,0.02,4812.420324,1787.015116,2993.534875,31.87033327,423.4201421,2089.783282,0,0,0,,,,,,
2005,Lake,Clearlake Police Department,1702,52,524,86.53,26.9,1352,465,885,2,0,0,0,0,0,0,8,2,6,,,14069,3011,9511,746,197,155,464,0.21,0.67,0.05,0.01,0.01,0.03,9609.780368,3305.138958,6290.425759,14.21565143,369.6069372,3724.500675,0,0,0,0,0,0,56.86260573,14.21565143,42.6469543
2005,Lake,CA Highway Patrol - Lake,1799,0,91,0,2.19,503,94,409,0,0,0,0,,,,,,,,,62870,9682,47718,1446,1132,1069,1760,0.15,0.75,0.02,0.01,0.01,0.02,800.0636233,149.514872,650.5487514,0,0,144.7431207,0,0,0,,,,,,
